P12: SEX BY AGE - Universe: Total population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Census Summary File 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786 AND 787 Series ZIP Codes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,78602,78605,78606,78607,78608,78609,78610,78611,78612,78613,78614,78615,78616,78617,78618,78619,78620,78621,78622,78623,78624,78626,78628,78629,78631,78632,78633,78634,78635,78636,78638,78639,78640,78641,78642,78643,78644,78645,78648,78650,78652,78653,78654,78655,78656,78657,78659,78660,78661,78662,78663,78664,78665,78666,78669,78670,78671,78672,78675,78676,78677,78681,78701,78702,78703,78704,78705,78712,78717,78719,78721,78722,78723,78724,78725,78726,78727,78728,78729,78730,78731,78732,78733,78734,78735,78736,78737,78738,78739,78741,78742,78744,78745,78746,78747,78748,78749,78750,78751,78752,78753,78754,78756,78757,78758,78759
Total:,"25,160","4,952","5,205",166,434,"2,012","23,502","12,977","11,457","65,099",456,"1,290","7,092","22,210",324,"3,026","14,367","21,659",296,813,"21,513","25,996","23,727","11,887","2,395",910,"19,349","22,791",149,"3,749","2,005","7,334","42,954","44,295","9,467","6,139","17,081","9,773","7,683","1,599","4,466","16,375","17,553","2,739","2,271","5,509","2,903","68,789",335,"2,268",746,"52,932","35,985","63,836","8,731",168,654,931,188,"12,602",92,"50,606","6,841","21,334","19,690","42,117","31,340",860,"22,538","1,764","11,425","5,901","28,330","21,696","6,083","13,122","26,689","20,299","27,108","7,955","24,614","14,060","8,762","17,655","16,131","6,946","12,081","12,134","16,792","44,935",820,"42,820","55,614","26,928","14,808","40,651","34,449","26,814","14,385","18,064","49,301","15,036","7,194","21,310","44,072","38,891"
  Male:,"13,344","2,474","2,594",84,223,"1,009","11,704","6,214","5,813","31,834",240,634,"3,667","11,985",173,"1,520","7,241","10,779",149,411,"10,315","13,122","11,463","5,923","1,176",482,"9,158","11,152",73,"1,911","1,017","3,511","21,666","22,045","4,763","2,923","8,511","5,010","3,669",821,"2,288","8,141","8,646","1,373","1,159","2,696","1,431","33,565",161,"1,140",376,"25,980","17,620","32,138","4,484",79,331,474,95,"6,094",48,"25,057","4,260","10,887","9,744","21,261","15,990",432,"11,015",908,"5,572","2,986","14,569","11,181","2,988","6,492","13,304","10,015","13,427","3,985","12,014","6,978","4,397","8,943","7,797","3,419","5,965","5,990","8,283","23,969",410,"21,661","27,813","13,319","7,345","19,670","16,863","13,248","7,766","9,778","25,647","7,464","3,606","10,453","23,014","19,048"
    Under 5 years,799,187,140,1,15,34,936,351,451,"2,808",17,33,300,"1,035",7,103,432,881,8,11,577,949,747,518,60,31,284,"1,167",4,107,51,202,"2,117","1,905",304,128,574,237,263,57,128,841,607,95,89,104,89,"2,928",17,61,16,"2,403","1,737","1,629",224,2,14,14,1,289,1,"2,098",42,782,643,"1,194",101,0,"1,074",80,553,151,"1,316","1,163",277,430,888,883,887,259,636,771,271,522,549,239,411,402,797,"1,986",48,"2,257","1,888",614,599,"1,626","1,275",843,295,941,"2,558",705,199,738,"2,066",997
    5 to 9 years,868,197,158,2,10,35,"1,006",415,459,"3,016",12,48,288,"1,078",11,100,542,881,11,22,622,"1,042",802,458,74,27,421,"1,218",3,130,78,210,"2,215","2,179",376,168,609,260,301,60,125,752,604,102,97,103,75,"3,255",15,66,25,"2,381","1,912","1,470",256,1,19,12,5,293,8,"2,571",38,670,581,882,97,0,"1,012",76,529,91,"1,049","1,168",307,504,694,607,761,302,652,949,406,534,545,223,522,605,957,"1,422",31,"1,999","1,477",998,589,"1,384","1,279",884,193,714,"2,142",510,147,570,"1,625",980
    10 to 14 years,929,202,189,2,12,44,"1,020",411,501,"2,989",11,46,354,"1,033",10,140,674,957,13,18,655,"1,050",932,447,82,22,434,"1,095",3,138,52,188,"2,065","2,066",494,174,731,336,272,65,104,744,621,99,105,102,89,"3,021",11,82,24,"2,207","1,570","1,591",274,6,22,14,4,413,2,"2,379",20,608,470,713,40,0,900,82,442,90,813,"1,030",323,491,640,510,716,312,564,705,481,628,482,193,493,600,754,"1,084",30,"1,838","1,436","1,161",596,"1,271","1,048",935,136,478,"1,698",431,104,419,"1,152",965
    15 to 17 years,539,107,108,3,14,23,549,254,260,"1,636",8,32,175,619,5,69,390,526,5,10,403,605,546,255,62,10,231,526,2,89,43,106,"1,092","1,095",276,100,440,188,148,35,72,345,371,74,70,63,62,"1,835",8,47,8,"1,256",811,"1,159",162,2,15,11,3,244,2,"1,178",8,366,259,451,50,3,469,48,245,43,497,530,165,260,385,291,500,132,316,264,288,387,254,131,271,293,395,618,14,"1,095",858,834,294,719,624,582,103,272,939,228,67,238,675,550
    18 and 19 years,304,49,55,0,2,7,296,168,164,750,8,10,119,427,3,18,157,303,5,10,212,512,247,152,21,15,109,235,1,39,21,59,561,576,111,54,233,85,110,20,52,176,219,33,38,41,39,875,5,32,7,691,372,"2,739",77,1,8,9,3,139,3,591,62,269,109,592,"3,945",323,190,30,163,33,343,336,83,201,223,223,260,46,184,64,104,180,117,84,133,82,141,"1,025",10,756,654,280,197,429,316,284,177,308,715,153,47,188,665,277
    20 years,147,23,20,1,2,7,130,90,65,322,4,8,46,219,2,5,55,127,2,4,77,296,113,86,7,7,35,85,0,17,7,30,234,177,37,21,108,37,47,7,22,90,131,12,21,12,14,340,5,15,2,290,155,"1,859",25,0,5,0,0,39,0,229,55,175,57,351,"2,732",83,65,19,88,49,205,192,41,93,100,139,157,13,136,24,28,67,56,26,34,38,47,"1,026",6,383,396,72,78,218,131,114,223,164,436,87,23,101,379,149
    21 years,142,16,15,0,0,7,146,64,58,277,2,5,46,185,2,8,56,126,2,4,78,283,72,84,5,6,32,111,1,14,11,30,214,189,37,12,116,29,41,7,25,89,88,13,8,7,7,320,2,12,1,307,166,"2,025",34,0,2,0,0,40,1,179,72,180,73,333,"2,493",16,77,9,80,58,253,179,41,116,132,141,187,19,152,24,41,79,65,32,39,27,31,"1,230",4,374,443,76,114,289,138,111,454,224,483,116,58,103,401,144
    22 to 24 years,466,75,76,0,5,14,362,219,165,812,10,11,122,624,2,22,140,427,5,8,284,652,314,209,27,14,84,315,3,47,24,90,725,566,89,79,331,112,120,23,120,260,252,46,55,57,28,979,6,36,5,"1,035",492,"4,728",79,5,10,10,5,132,4,602,304,672,440,"1,445","3,243",6,299,39,265,269,889,584,114,331,693,679,765,118,718,40,88,205,311,84,88,87,114,"2,914",25,"1,318","1,746",370,334,955,578,454,"1,266",719,"1,567",392,171,476,"1,628",969
    25 to 29 years,825,108,125,1,7,37,778,360,291,"1,762",9,37,186,"1,099",4,56,255,629,9,11,457,"1,002",533,369,37,26,136,853,4,89,63,178,"1,628","1,304",184,103,569,177,258,40,166,620,478,88,60,125,59,"2,367",7,48,9,"2,137","1,179","3,250",144,5,11,13,8,239,3,"1,247",718,"1,178","1,122","3,153","1,413",0,715,60,484,495,"1,632","1,167",230,658,"1,788","1,326","1,761",297,"1,280",165,112,374,712,171,166,188,169,"3,406",28,"2,322","3,461",725,693,"2,152","1,466",894,"1,401","1,291","2,861",970,455,"1,041","3,204","2,158"
    30 to 34 years,"1,017",150,110,1,10,30,888,293,354,"2,477",12,29,218,"1,096",6,54,297,661,4,17,441,"1,000",537,343,56,29,213,"1,157",3,91,49,151,"2,011","1,797",245,135,552,202,220,47,145,794,442,77,87,92,77,"2,862",12,44,19,"2,335","1,632","1,731",201,2,17,17,4,255,5,"1,744",679,"1,127","1,026","2,788",552,1,"1,003",54,456,416,"1,503","1,060",245,551,"1,639","1,239","1,457",258,899,379,159,478,710,220,266,237,470,"2,356",31,"1,867","3,140",597,743,"2,085","1,724",907,872,"1,037","2,537",884,432,"1,145","2,665","1,820"
    35 to 39 years,"1,068",156,140,0,10,32,902,333,388,"3,086",13,29,245,"1,013",3,100,428,760,11,23,503,976,656,359,60,24,359,"1,126",3,98,54,161,"1,961","2,056",327,142,614,295,193,49,133,707,459,101,85,117,86,"3,218",12,78,25,"2,255","1,904","1,432",253,2,20,18,1,277,0,"2,376",471,915,910,"2,139",302,0,"1,181",56,413,316,"1,216",903,274,550,"1,285",928,"1,215",302,856,885,274,642,638,259,434,430,851,"1,772",23,"1,603","2,430",772,652,"1,811","1,583","1,016",667,885,"2,145",708,415,"1,108","1,999","1,634"
    40 to 44 years,999,157,138,4,15,42,865,350,397,"3,011",13,47,245,810,7,114,593,706,7,24,530,951,770,324,71,34,372,895,4,102,52,177,"1,686","1,796",376,153,580,393,237,53,118,579,480,104,78,112,97,"2,876",8,83,26,"2,077","1,647","1,391",320,6,21,16,3,342,2,"2,380",340,728,702,"1,553",214,0,"1,105",65,334,186,991,727,210,526,"1,000",768,"1,057",370,811,921,345,642,536,273,469,595,835,"1,318",26,"1,463","1,850",957,444,"1,448","1,384","1,016",448,641,"1,758",524,319,835,"1,478","1,488"
    45 to 49 years,"1,124",195,193,2,24,61,924,431,524,"2,742",24,58,274,816,8,130,694,816,10,28,674,952,851,401,103,39,429,682,7,162,72,230,"1,426","1,684",432,202,612,458,262,65,189,557,575,95,95,152,130,"2,556",8,94,28,"1,860","1,327","1,345",392,7,22,25,8,448,4,"2,067",357,688,671,"1,336",192,0,948,69,320,161,892,624,193,555,887,665,966,422,787,605,452,779,559,271,529,595,729,"1,074",30,"1,237","1,777","1,172",417,"1,325","1,363","1,127",410,559,"1,618",489,260,719,"1,272","1,458"
    50 to 54 years,"1,024",179,220,3,15,88,840,445,467,"2,007",25,66,309,684,8,138,708,766,13,35,726,741,944,419,77,36,466,559,6,134,109,252,"1,220","1,426",393,233,568,483,247,64,204,498,644,107,80,178,132,"2,188",13,106,31,"1,551",916,"1,365",474,9,26,42,8,548,3,"1,719",368,661,653,"1,214",153,0,697,66,330,149,832,518,170,464,857,518,902,320,838,360,468,856,531,348,550,495,584,943,23,"1,062","1,625","1,149",376,"1,191","1,208","1,123",339,476,"1,387",417,277,700,"1,160","1,388"
    55 to 59 years,896,184,229,6,17,110,724,394,418,"1,425",21,42,244,449,23,176,628,722,14,39,778,592,813,371,91,33,523,413,10,177,94,300,908,"1,154",317,235,551,456,218,69,189,374,570,107,68,212,144,"1,455",7,100,37,"1,163",631,"1,276",493,8,23,45,5,562,5,"1,232",262,516,590,"1,110",170,0,507,45,227,143,623,355,115,278,779,408,718,256,842,290,388,802,444,303,524,334,482,704,27,816,"1,561","1,179",307,"1,004","1,066",895,332,388,"1,000",322,222,642,940,"1,222"
    60 and 61 years,347,69,82,3,7,30,237,189,137,432,9,12,82,143,6,47,213,224,3,15,295,192,326,142,43,16,272,131,1,61,34,98,291,373,118,115,186,150,86,25,82,116,227,40,23,98,42,465,2,42,16,384,197,410,193,2,8,18,3,245,1,414,86,183,261,390,66,0,138,13,84,53,248,139,43,88,250,123,227,88,268,80,134,273,187,114,206,137,162,227,7,249,520,429,145,333,342,308,86,121,304,92,86,191,286,413
    62 to 64 years,475,109,141,10,15,67,350,266,198,587,8,19,105,199,9,70,273,299,7,28,482,277,495,178,61,29,630,161,2,90,41,171,389,480,143,153,233,283,123,38,110,140,335,52,23,191,57,581,4,64,25,501,261,628,259,4,16,43,4,360,1,590,105,228,338,456,77,0,185,22,118,59,291,154,48,124,315,150,267,135,419,126,125,351,242,128,232,214,233,223,8,279,635,573,180,383,404,429,97,140,396,126,91,251,361,560
    65 and 66 years,241,54,73,6,7,53,149,173,91,312,4,22,63,94,12,43,138,166,3,22,280,148,266,101,46,11,457,89,2,55,19,111,188,244,102,97,138,133,62,24,52,78,211,13,13,104,42,301,4,22,13,225,135,307,123,1,7,20,5,197,0,291,51,135,160,211,37,0,88,12,55,21,137,60,20,56,137,76,121,83,203,65,54,181,131,45,134,119,110,110,1,153,301,260,91,185,176,223,70,74,190,41,40,138,180,268
    67 to 69 years,276,68,99,12,11,66,171,225,139,411,3,20,79,113,8,34,164,187,1,24,417,192,373,141,47,19,820,112,7,66,44,142,214,308,113,150,149,188,85,12,71,108,274,30,15,192,38,339,1,32,17,239,163,423,158,4,10,35,4,240,1,373,69,161,187,248,41,0,112,11,79,36,194,80,27,71,161,71,129,80,263,77,53,217,157,75,121,138,139,142,7,181,402,299,117,242,224,303,62,69,221,60,45,156,227,321
    70 to 74 years,355,89,114,7,12,92,201,296,139,397,12,20,80,102,9,44,165,242,5,26,599,256,457,217,71,19,"1,188",99,1,84,33,243,255,292,115,187,219,229,125,25,89,112,397,38,24,228,42,357,2,23,22,300,203,509,148,4,21,54,5,320,2,357,42,219,179,231,29,0,104,24,105,46,224,109,28,71,196,112,154,100,352,70,64,289,154,78,165,164,114,145,13,200,440,290,123,258,199,329,35,87,275,91,54,174,254,449
    75 to 79 years,224,48,69,13,5,61,129,252,86,286,6,22,43,77,15,26,119,182,4,20,499,203,304,174,41,13,828,71,1,60,38,192,138,197,94,114,190,141,122,12,44,92,296,18,14,215,40,222,5,32,10,174,104,359,108,4,12,36,7,243,0,220,40,178,137,211,17,0,75,14,93,44,193,54,15,35,104,73,95,40,315,46,37,200,132,63,85,118,91,131,12,113,390,237,117,175,147,229,40,74,201,64,35,188,200,358
    80 to 84 years,145,30,53,6,6,46,66,135,37,165,6,12,20,44,7,13,62,113,3,5,385,117,199,99,17,16,577,31,5,37,20,100,81,119,52,101,111,81,73,17,31,39,202,18,8,123,26,129,2,12,5,120,56,288,53,3,16,13,4,144,0,107,37,133,93,135,15,0,38,9,60,41,133,31,12,21,77,44,56,24,263,39,10,136,122,29,58,59,54,67,4,56,222,142,84,93,113,148,33,64,133,37,29,177,109,240
    85 years and over,134,22,47,1,2,23,35,100,24,124,3,6,24,26,6,10,58,78,4,7,341,134,166,76,17,6,258,21,0,24,8,90,47,62,28,67,97,57,56,7,17,30,163,11,3,68,16,96,5,9,5,89,50,224,34,1,6,9,5,85,0,113,34,115,83,125,11,0,33,5,49,36,95,18,7,18,74,41,69,9,260,29,15,121,163,30,35,33,24,46,2,40,161,133,55,94,75,94,27,52,83,17,30,155,88,240
  Female:,"11,816","2,478","2,611",82,211,"1,003","11,798","6,763","5,644","33,265",216,656,"3,425","10,225",151,"1,506","7,126","10,880",147,402,"11,198","12,874","12,264","5,964","1,219",428,"10,191","11,639",76,"1,838",988,"3,823","21,288","22,250","4,704","3,216","8,570","4,763","4,014",778,"2,178","8,234","8,907","1,366","1,112","2,813","1,472","35,224",174,"1,128",370,"26,952","18,365","31,698","4,247",89,323,457,93,"6,508",44,"25,549","2,581","10,447","9,946","20,856","15,350",428,"11,523",856,"5,853","2,915","13,761","10,515","3,095","6,630","13,385","10,284","13,681","3,970","12,600","7,082","4,365","8,712","8,334","3,527","6,116","6,144","8,509","20,966",410,"21,159","27,801","13,609","7,463","20,981","17,586","13,566","6,619","8,286","23,654","7,572","3,588","10,857","21,058","19,843"
    Under 5 years,734,154,134,0,7,34,"1,012",320,389,"2,717",18,42,288,"1,053",4,81,361,832,12,12,529,953,688,430,53,25,270,"1,212",3,104,58,181,"2,023","1,951",280,154,557,205,313,61,104,831,520,105,95,104,78,"2,848",13,60,17,"2,255","1,690","1,505",200,5,15,13,4,278,4,"1,981",50,811,616,"1,169",127,0,"1,030",65,496,158,"1,163","1,186",267,401,858,748,875,263,640,673,286,486,532,194,400,369,753,"1,978",35,"2,251","1,714",612,596,"1,516","1,214",776,248,925,"2,420",711,163,732,"1,929",980
    5 to 9 years,812,187,146,1,14,32,"1,011",408,419,"2,955",8,38,283,"1,026",5,115,548,901,4,13,571,927,819,461,68,25,397,"1,141",2,81,56,196,"2,027","2,063",359,150,589,220,305,54,108,794,573,97,88,107,99,"3,103",11,76,30,"2,258","1,779","1,432",236,5,9,9,0,318,3,"2,491",27,635,559,897,78,0,"1,006",76,453,94,939,"1,087",309,490,693,622,671,330,640,966,376,505,501,216,511,563,905,"1,436",44,"2,042","1,490",925,568,"1,341","1,132",819,178,659,"1,953",579,150,572,"1,500",949
    10 to 14 years,850,188,162,0,11,36,906,418,458,"2,796",12,42,308,955,8,92,570,895,7,13,640,914,850,436,97,22,409,"1,040",3,124,56,198,"1,939","1,822",461,186,603,299,239,60,103,673,609,89,78,114,96,"2,956",10,91,21,"2,166","1,611","1,417",240,9,28,12,1,359,1,"2,138",30,576,470,687,70,0,906,62,422,76,790,"1,000",262,464,601,482,700,304,589,731,416,551,495,184,486,546,722,"1,032",28,"1,735","1,249","1,096",551,"1,194","1,024",900,116,435,"1,567",453,120,387,"1,133",932
    15 to 17 years,491,111,117,1,12,19,504,258,281,"1,480",10,38,178,536,10,57,350,515,7,17,406,559,571,247,57,18,209,534,2,63,30,111,995,983,260,99,389,171,197,27,63,360,361,45,48,77,56,"1,632",8,47,5,"1,164",755,"1,045",147,0,10,6,4,238,2,"1,121",19,343,226,350,75,3,463,42,239,40,414,578,169,251,362,281,448,123,305,228,292,351,244,144,267,308,370,552,21,"1,032",770,737,306,725,614,570,79,242,896,257,66,232,641,530
    18 and 19 years,248,51,54,1,3,11,244,148,125,691,6,15,100,323,1,24,131,283,4,3,193,584,232,149,17,4,91,233,0,24,21,77,514,447,97,51,163,71,111,18,44,174,193,37,36,33,21,754,4,17,5,635,356,"3,456",69,2,7,8,1,98,1,495,56,371,91,823,"4,686",345,186,29,179,29,351,327,75,229,227,260,333,39,155,59,102,132,116,54,111,105,108,"1,033",13,669,537,238,174,412,260,245,131,227,602,129,44,119,590,261
    20 years,113,19,14,0,1,4,118,63,64,250,3,5,41,129,2,11,54,112,4,1,79,317,101,54,5,5,25,100,1,10,4,37,225,167,30,19,100,25,52,5,16,76,81,15,12,13,17,331,4,14,2,283,146,"2,268",21,1,1,0,0,51,0,205,48,145,56,445,"2,924",60,70,14,84,31,182,154,41,119,91,174,160,12,137,14,12,53,53,22,36,20,32,"1,134",5,385,431,80,58,246,154,83,287,134,364,94,22,92,328,146
    21 years,85,23,20,0,2,6,100,62,74,261,8,2,34,124,0,10,49,100,0,2,82,268,97,62,7,5,29,99,2,12,2,30,221,170,25,22,78,31,53,4,30,66,78,19,18,7,10,306,1,10,1,314,121,"2,134",21,0,1,2,0,28,0,157,77,162,82,435,"2,486",11,81,16,67,70,185,117,31,106,141,176,189,22,182,25,21,50,68,17,25,26,44,"1,173",7,381,507,59,98,267,152,118,463,157,420,116,33,93,375,179
    22 to 24 years,347,61,66,0,2,14,365,216,137,913,6,12,121,419,0,27,135,360,2,7,231,527,302,227,23,7,68,353,3,45,32,89,731,578,97,53,299,97,139,17,113,291,238,38,50,49,38,"1,056",6,35,8,"1,124",558,"3,884",55,6,8,3,5,117,4,612,268,630,543,"1,784","2,544",8,370,36,280,234,729,514,113,402,751,677,835,115,747,90,65,172,340,77,90,113,105,"2,396",11,"1,227","1,797",499,350,"1,094",675,444,"1,174",631,"1,355",435,249,435,"1,496","1,206"
    25 to 29 years,654,128,106,0,7,37,818,396,283,"1,997",10,38,200,839,6,51,215,692,8,13,453,820,544,330,31,12,135,"1,043",4,64,55,162,"1,750","1,514",218,115,561,160,237,47,162,662,456,104,63,115,66,"2,646",16,34,10,"2,316","1,376","2,376",151,6,13,16,1,189,5,"1,334",532,"1,179","1,245","3,221",982,0,895,57,510,494,"1,413",915,253,678,"1,816","1,388","1,632",286,"1,172",236,98,362,706,172,196,220,219,"2,565",34,"2,187","3,179",751,754,"2,287","1,533",931,"1,197","1,032","2,461",951,497,"1,045","2,762","2,173"
    30 to 34 years,694,146,109,2,7,25,912,361,363,"2,817",9,24,208,927,6,68,341,732,8,13,453,846,608,339,55,21,254,"1,288",3,73,47,158,"2,042","2,006",254,124,588,220,228,42,138,854,462,77,77,92,78,"3,229",9,55,14,"2,439","1,960","1,476",210,3,15,11,2,259,0,"2,003",340,979,998,"2,447",358,1,"1,158",68,498,396,"1,202",965,297,518,"1,408","1,018","1,428",281,831,543,175,498,693,249,322,296,620,"1,747",32,"1,855","2,628",629,733,"2,074","1,724",882,714,835,"2,084",803,405,"1,089","2,098","1,640"
    35 to 39 years,771,158,159,0,9,28,938,394,411,"3,244",10,42,219,832,6,113,471,705,8,15,510,876,708,357,60,20,354,"1,146",4,111,54,150,"1,985","2,110",353,139,635,299,218,46,127,706,471,100,80,91,80,"3,306",9,66,20,"2,286","1,932","1,364",251,5,17,15,4,327,4,"2,538",230,748,833,"1,709",186,0,"1,186",63,394,233,"1,083",827,253,559,"1,122",846,"1,105",346,823,976,331,590,627,253,499,539,916,"1,295",27,"1,532","2,156",860,588,"1,810","1,575","1,010",416,583,"1,825",639,306,981,"1,491","1,453"
    40 to 44 years,773,157,149,3,21,33,814,388,398,"3,125",10,44,235,722,6,120,589,763,11,20,568,871,877,358,73,36,395,895,4,104,65,180,"1,556","1,756",425,173,616,353,240,60,147,563,468,82,67,113,102,"3,034",12,86,31,"2,109","1,585","1,296",308,2,24,18,3,368,1,"2,377",163,620,680,"1,274",137,0,"1,057",36,332,173,813,638,226,558,871,758,946,391,811,863,412,697,564,241,490,598,844,976,20,"1,355","1,752","1,055",465,"1,460","1,413","1,048",335,472,"1,527",515,269,762,"1,281","1,427"
    45 to 49 years,952,188,172,2,15,77,985,498,494,"2,704",20,48,247,600,8,153,798,826,11,27,748,918,932,405,103,18,481,688,6,147,95,225,"1,367","1,704",401,215,593,461,245,50,170,520,648,109,84,169,117,"2,765",11,109,35,"1,943","1,363","1,380",441,3,19,31,6,542,3,"2,099",130,547,680,"1,108",137,0,975,74,324,141,896,574,201,575,"1,010",656,"1,064",364,877,523,489,764,618,337,584,632,772,907,26,"1,176","1,786","1,233",408,"1,550","1,386","1,217",275,440,"1,401",446,244,663,"1,119","1,375"
    50 to 54 years,984,181,263,9,22,93,876,491,516,"2,092",27,66,270,557,17,147,724,793,10,46,842,764,"1,008",403,102,48,504,567,8,138,94,302,"1,188","1,399",383,239,603,441,274,69,220,486,649,99,91,230,134,"2,249",10,101,29,"1,690",928,"1,305",469,7,22,41,9,625,4,"1,691",155,514,674,"1,103",125,0,703,62,303,140,784,470,188,426,"1,032",642,948,306,904,333,478,870,570,360,581,495,626,804,21,"1,103","1,775","1,261",394,"1,447","1,390","1,155",263,351,"1,327",419,255,776,"1,110","1,491"
    55 to 59 years,890,195,214,9,19,99,765,473,396,"1,519",17,53,225,412,21,162,589,657,15,49,909,644,939,350,110,43,776,439,7,189,85,322,918,"1,199",328,284,562,437,235,59,200,361,625,106,54,260,168,"1,623",5,88,38,"1,308",735,"1,324",482,7,31,39,11,630,3,"1,373",121,478,635,"1,033",142,0,505,38,281,161,722,406,154,293,862,483,897,276,919,238,367,759,540,333,527,353,504,707,8,827,"1,701","1,243",402,"1,193","1,167",967,246,345,"1,061",333,240,701,986,"1,378"
    60 and 61 years,309,65,68,6,6,32,230,181,122,517,3,21,59,131,5,49,177,231,8,24,336,218,362,137,42,11,422,155,2,79,33,132,299,414,99,140,186,180,97,15,54,114,249,32,24,128,46,574,3,36,24,492,245,442,166,4,5,29,6,241,1,500,58,185,237,362,46,0,168,21,124,44,259,136,39,102,274,130,220,98,307,98,100,281,175,107,177,126,151,190,11,237,601,399,134,411,338,334,78,90,385,110,68,255,321,484
    62 to 64 years,445,102,129,8,17,77,311,288,214,681,5,24,99,155,5,66,256,328,4,39,529,315,529,179,76,24,858,214,5,98,49,179,435,525,136,175,253,270,133,37,85,170,367,41,33,220,66,674,6,63,30,560,304,671,203,2,24,34,8,325,2,635,62,228,302,414,76,0,199,15,99,58,333,160,62,149,314,188,323,131,407,121,115,370,245,114,220,208,221,233,5,309,734,483,188,471,460,478,94,115,400,141,75,282,394,613
    65 and 66 years,236,48,72,4,0,51,165,145,92,379,1,12,47,88,7,24,133,149,5,11,329,186,274,104,40,16,652,97,4,50,21,122,217,257,88,100,160,141,64,14,47,102,244,21,18,143,20,355,8,19,6,242,158,354,109,2,7,36,5,247,1,318,31,126,154,220,30,0,91,8,106,32,185,80,24,50,181,105,128,49,231,84,39,168,130,62,92,118,99,128,10,160,450,234,116,224,205,256,56,67,248,83,54,135,202,334
    67 to 69 years,299,72,115,4,14,59,186,244,112,476,9,18,74,94,4,34,170,208,3,20,472,236,409,170,37,17,979,102,2,72,31,178,240,332,115,137,191,172,116,24,65,106,293,33,15,180,39,398,6,25,17,288,190,466,119,4,16,27,4,242,2,361,36,178,197,291,42,0,120,17,105,49,251,100,35,81,193,121,175,81,318,84,55,215,155,88,133,142,138,174,6,181,458,247,142,281,245,304,45,75,308,100,49,172,239,419
    70 to 74 years,391,86,99,10,10,92,226,327,125,561,5,18,75,122,10,44,176,301,6,21,639,288,492,252,61,15,"1,249",125,6,87,43,222,273,362,131,193,245,202,161,21,79,114,438,52,30,232,56,483,4,32,12,390,195,623,150,5,12,49,4,385,0,402,49,269,213,304,36,0,143,18,165,44,338,122,46,68,197,160,199,71,435,69,57,264,190,86,136,166,155,182,17,216,706,330,151,342,284,347,61,126,339,103,69,350,330,587
    75 to 79 years,273,70,87,9,6,57,142,276,79,396,8,22,45,83,10,15,119,206,2,15,539,249,367,183,39,15,852,73,3,60,34,221,161,224,79,184,218,148,126,23,46,96,333,27,22,159,38,346,10,24,6,272,142,520,81,3,23,15,5,270,3,287,37,265,148,265,19,0,76,20,170,46,290,77,27,55,144,127,126,41,356,48,45,223,180,80,86,97,92,143,18,141,519,224,118,256,224,252,50,120,282,61,49,347,285,411
    80 to 84 years,220,37,68,9,4,45,92,197,54,330,5,20,38,59,6,18,66,151,2,10,489,213,271,153,35,13,516,57,2,48,12,154,105,137,47,133,176,95,107,9,29,76,280,20,13,111,32,286,5,28,2,214,109,454,64,3,8,25,9,198,0,215,34,232,132,232,20,0,63,16,115,67,240,47,9,30,117,109,109,23,336,47,17,176,202,62,72,61,68,97,6,94,413,196,100,192,219,216,33,99,208,52,68,322,210,380
    85 years and over,245,51,88,4,2,42,78,211,38,364,6,12,31,39,4,25,104,140,6,11,651,381,284,178,28,8,266,38,0,55,11,197,77,130,38,131,205,65,124,16,28,39,271,18,16,66,15,270,3,12,7,204,127,506,54,5,8,18,1,173,0,216,28,226,175,283,24,0,72,3,107,105,199,35,14,26,120,133,170,18,478,33,17,175,390,75,75,43,45,84,5,64,448,218,69,188,198,214,80,126,221,42,93,315,238,495
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
